;ID;tasks;star_work;in_call;out_call;comment;in_mail;out_mail
5195;43;2;0;0;0;1;0;0
5196;41;2;0;0;0;0;0;0
5197;16;2;0;0;0;0;0;0
5198;94;2;0;1;0;1;1;0
5199;85;2;0;0;0;0;11;5
5200;54;2;0;0;0;0;0;0
5201;52;2;0;0;0;0;0;0
5202;86;2;0;0;0;0;0;0
5203;9;2;0;5;0;31;4;0
5204;61;2;0;14;0;15;2;0
5205;78;9;1;10;11;25;5;1
5206;77;2;0;4;0;9;1;0
5207;57;1;0;0;0;0;0;0
5208;95;8;0;1;0;0;0;0
5209;10;3;0;0;0;0;0;0
5210;53;2;0;0;0;0;0;0
5211;74;2;0;0;0;0;0;0
5212;51;1;0;0;0;0;0;0
5213;1;10;0;0;0;0;0;0
5214;8;1;0;0;0;25;1;0
5215;4;1;0;0;0;0;0;0
5216;97;1;0;0;0;0;0;0
5217;63;1;0;0;0;0;0;0
5218;6;4;0;2;0;0;0;0
5219;32;7;0;0;0;0;0;0
5220;71;6;2;0;0;20;31;20
5221;51;8;1;0;0;26;0;0
5222;94;2;0;6;0;4;1;0
5223;61;2;0;7;0;13;1;0
5224;89;7;1;1;0;20;15;12
5225;26;5;0;0;0;30;0;0
5226;36;3;0;6;7;16;5;4
5227;27;4;0;0;0;36;0;0
5228;87;3;0;0;0;0;0;0
5229;93;2;0;0;0;1;0;0
5230;53;2;0;0;0;0;0;0
5231;22;2;0;1;0;1;0;0
5232;10;10;0;0;0;44;0;0
5233;58;12;0;0;0;129;0;0
5234;90;2;0;0;0;0;0;0
5235;80;2;0;0;0;0;0;0
5236;99;2;0;0;0;0;0;0
5237;52;2;0;0;0;0;0;0
5238;8;2;0;1;0;2;0;0
5239;2;2;0;0;0;0;0;0
5240;16;2;0;2;0;3;0;0
5241;65;2;0;1;0;0;0;0
5242;48;2;0;0;0;0;0;0
5243;86;2;0;0;0;0;0;0
5244;21;2;0;0;0;1;0;0
5245;76;2;0;0;0;0;0;0
5246;91;2;0;0;0;0;0;0
5247;65;2;0;1;0;1;0;0
5248;32;2;0;0;0;0;0;0
5249;20;4;0;2;0;7;1;0
5250;38;2;0;0;0;0;0;0
5251;17;2;0;0;0;0;0;0
5252;39;2;0;1;0;0;0;0
5253;34;1;0;10;1;20;1;0
5254;98;2;0;6;0;4;0;0
5255;83;1;0;3;0;7;1;0
5256;10;1;0;3;0;2;0;0
5257;84;11;2;17;10;81;16;15
5258;80;2;0;9;1;14;2;0
5259;86;1;0;0;0;0;0;0
5260;31;16;1;29;0;71;39;56
5261;51;2;0;0;0;0;0;0
5262;26;2;0;0;0;0;0;0
5263;29;3;0;0;0;0;1;0
5264;44;2;0;0;0;0;0;0
5265;49;2;0;0;0;0;0;0
5266;1;3;0;13;0;31;2;2
5267;97;7;1;1;0;22;3;0
5268;3;3;0;0;0;0;0;0
5269;71;2;0;0;0;0;0;0
5270;28;2;0;0;0;0;0;0
5271;11;2;0;0;0;0;0;0
5272;51;6;0;0;0;49;5;3
5273;86;3;0;3;0;9;1;0
5274;85;2;0;0;0;0;0;0
5275;44;2;0;0;0;2;0;0
5276;95;2;0;0;0;0;0;0
5277;11;3;0;0;0;22;3;0
5278;19;4;0;7;5;25;1;0
5279;79;2;0;0;0;1;0;0
5280;38;2;0;0;0;1;0;0
5281;12;2;0;0;0;0;0;0
5282;3;2;0;0;0;1;0;0
5283;38;2;0;0;0;1;0;0
5284;64;2;0;0;0;2;0;0
5285;50;2;0;0;0;0;0;0
5286;87;2;0;0;0;1;0;0
5287;78;2;0;0;0;0;0;0
5288;75;2;0;0;0;1;0;0
5289;54;2;0;0;0;0;0;0
5290;53;4;0;4;0;6;1;0
5291;68;2;0;0;0;1;0;0
5292;53;2;0;0;0;0;0;0
5293;89;2;0;0;0;0;0;0
5294;53;2;0;0;0;0;0;0
5295;49;2;0;0;0;0;0;0
5296;14;2;0;0;0;1;0;0
5297;73;3;0;0;0;1;0;0
5298;83;2;0;0;0;0;0;0
5299;1;2;0;0;0;0;0;0
5300;64;3;0;0;0;1;0;0
5301;96;2;0;0;0;2;0;0
5302;68;3;0;0;0;1;0;0
5303;10;2;0;0;0;0;0;0
5304;5;2;0;0;0;0;0;0
5305;79;2;0;0;0;2;0;0
5306;15;2;0;0;0;0;0;0
5307;73;2;0;0;0;0;0;0
5308;10;2;0;0;0;2;0;0
5309;95;2;0;0;0;0;0;0
5310;37;2;0;0;0;0;0;0
5311;42;2;0;0;0;0;0;0
5312;98;6;0;4;2;5;0;0
5313;11;3;0;2;2;3;0;0
5314;54;2;0;0;0;0;0;0
5315;60;2;0;0;0;0;0;0
5316;25;2;0;0;0;0;0;0
5317;27;2;0;0;0;0;0;0
5318;60;2;0;0;0;0;16;12
5319;42;2;0;0;0;0;0;0
5320;33;2;0;0;0;1;0;0
5321;21;2;0;0;0;1;0;0
5322;76;3;0;1;0;15;1;0
5323;35;3;0;0;0;0;0;0
5324;20;3;0;0;0;21;4;1
5325;2;2;0;0;0;1;0;0
5326;36;2;0;0;0;0;0;0
5327;8;2;0;0;0;0;0;0
5328;24;2;0;0;0;0;0;0
5329;86;4;0;0;0;9;0;0
5330;92;4;0;0;0;4;0;0
5331;42;2;0;0;0;1;0;0
5332;26;2;0;0;0;1;0;0
5333;32;4;0;0;0;1;0;0
5334;29;2;0;0;0;0;0;0
5335;79;2;0;0;0;1;0;0
5336;16;2;0;0;0;1;0;0
5337;94;2;0;0;0;2;0;0
5338;54;2;0;0;0;0;0;0
5339;39;2;0;0;0;0;0;0
5340;7;2;0;0;0;0;0;0
5341;80;2;0;0;0;0;0;0
5342;69;2;0;0;0;1;0;0
5343;54;2;0;0;0;0;0;0
5344;77;2;0;0;0;0;0;0
5345;21;2;0;0;0;0;0;0
5346;69;2;0;0;0;0;0;0
5347;93;2;0;0;0;0;0;0
5348;39;2;0;0;0;0;0;0
5349;15;2;0;0;0;0;0;0
5350;92;2;0;0;0;0;0;0
5351;100;3;2;1;0;15;49;37
5352;25;2;0;0;0;0;0;0
5353;30;2;0;0;0;1;0;0
5354;29;4;0;1;0;4;1;0
5355;58;2;0;1;0;1;1;1
5356;82;2;0;1;0;0;0;0
5357;31;2;0;0;0;0;0;0
5358;64;2;0;0;0;0;0;0
5359;37;2;0;0;0;0;0;0
5360;51;2;0;0;0;5;0;0
5361;8;2;0;1;0;0;23;23
5362;34;2;0;0;0;0;0;0
5363;83;2;0;0;0;0;0;0
5364;11;9;2;0;0;24;4;3
5365;25;2;0;2;0;21;0;0
5366;17;2;0;0;0;0;0;0
5367;87;2;0;4;0;0;2;0
5368;94;2;0;0;0;0;0;0
5369;25;13;1;0;0;34;17;16
5370;52;2;0;0;0;0;0;0
5371;43;2;0;0;0;0;0;0
5372;46;2;0;0;0;0;0;0
5373;61;2;0;0;0;0;0;0
5374;98;2;0;0;0;0;0;0
5375;3;2;0;0;0;0;0;0
5376;59;2;0;0;0;0;0;0
5377;67;2;0;0;0;0;0;0
5378;66;2;0;0;0;2;0;0
5379;86;2;0;0;0;0;0;0
5380;72;2;0;0;0;2;0;0
5381;3;4;0;13;0;41;10;8
5382;18;2;0;0;0;0;0;0
5383;75;2;0;0;0;1;0;0
5384;55;2;0;0;0;1;0;0
5385;16;2;0;0;0;2;0;0
5386;48;2;0;0;0;0;0;0
5387;28;2;0;0;0;0;0;0
5388;28;2;0;0;0;0;0;0
5389;32;2;0;0;0;0;0;0
5390;72;2;0;0;0;0;0;0
5391;57;2;0;0;0;0;0;0
5392;15;2;0;0;0;0;0;0
5393;3;2;0;0;0;0;0;0
5394;44;2;0;0;0;0;0;0
5395;84;2;0;0;0;0;0;0
5396;37;2;0;0;0;0;0;0
5397;63;2;0;0;0;0;0;0
5398;36;2;0;0;0;0;0;0
5399;35;2;0;0;0;0;0;0
5400;36;2;0;0;0;0;0;0
5401;72;2;0;0;0;0;0;0
5402;69;2;0;0;0;2;0;0
5403;72;3;0;2;7;2;1;1
5404;57;5;1;0;0;14;12;7
5405;91;1;0;0;0;19;1;0
5406;64;9;1;0;1;25;20;22
5407;71;12;2;0;0;58;19;19
5408;67;8;2;0;0;29;0;0
5409;30;3;0;0;0;2;0;0
5410;49;2;0;0;0;0;0;0
5411;62;2;0;0;0;0;0;0
5412;85;2;0;0;0;0;0;0
5413;67;2;0;0;0;0;0;0
5414;85;2;0;0;0;0;0;0
5415;49;2;0;0;3;0;0;0
5416;59;2;0;0;0;0;0;0
5417;12;2;0;0;0;1;0;0
5418;61;2;0;0;0;3;0;0
5419;7;2;0;0;0;0;0;0
5420;22;2;0;0;0;0;0;0
5421;3;2;0;0;0;0;0;0
5422;27;2;0;0;0;0;0;0
5423;35;2;0;0;0;3;0;0
5424;51;2;0;0;0;0;0;0
5425;80;2;0;0;0;3;0;0
5426;99;2;0;0;0;0;0;0
5427;68;2;0;0;0;0;0;0
5428;65;2;0;0;0;0;0;0
5429;43;2;0;0;0;0;0;0
5430;12;2;0;0;0;1;0;0
5431;59;2;0;0;0;0;0;0
5432;67;2;0;0;0;0;0;0
5433;62;2;0;0;0;2;0;0
5434;88;4;0;0;0;0;0;0
5435;23;3;0;18;0;57;10;5
5436;36;2;0;0;0;0;0;0
5437;92;2;0;0;0;0;0;0
5438;96;2;0;0;0;0;0;0
5439;47;2;0;0;0;1;0;0
5440;99;2;0;0;0;0;0;0
5441;21;3;0;2;1;5;2;2
5442;91;2;0;0;0;0;0;0
5443;42;4;0;3;0;10;1;0
5444;64;2;0;0;0;0;0;0
5445;78;2;0;0;0;0;0;0
5446;40;2;0;0;0;0;0;0
5447;95;3;0;0;0;0;0;0
5448;24;2;0;0;0;0;0;0
5449;89;2;0;0;0;0;0;0
5450;20;2;0;0;0;0;0;0
5451;41;2;0;0;0;0;0;0
5452;63;2;0;0;0;0;0;0
5453;94;2;0;0;0;0;0;0
5454;53;2;0;0;0;0;0;0
5455;81;2;0;0;0;0;0;0
5456;87;2;0;0;0;0;0;0
5457;89;2;0;0;0;1;0;0
5458;34;2;0;0;0;0;0;0
5459;94;2;0;0;0;0;0;0
5460;10;2;0;0;0;0;0;0
5461;32;2;0;0;0;0;0;0
5462;24;2;0;0;0;1;0;0
5463;15;3;0;0;0;10;0;0
5464;58;3;0;0;0;16;6;4
5465;39;9;1;0;0;38;19;14
5466;14;12;1;7;0;24;2;0
5467;73;2;0;0;0;14;3;0
5468;58;5;0;0;0;29;8;6
5469;47;2;0;0;0;0;0;0
5470;74;2;0;0;0;0;0;0
5471;58;2;0;0;0;0;0;0
5472;31;2;0;0;0;0;0;0
5473;88;3;0;0;0;14;3;1
5474;4;2;0;0;0;0;0;0
5475;20;2;0;0;0;1;0;0
5476;7;2;0;0;0;0;0;0
5477;68;2;0;0;0;0;0;0
5478;61;2;0;0;0;0;0;0
5479;5;3;0;0;0;1;0;0
5480;96;2;0;0;0;0;0;0
5481;39;2;0;0;0;1;0;0
5482;76;2;0;0;0;0;0;0
5483;76;2;0;0;0;0;0;0
5484;23;2;0;0;0;0;0;0
5485;6;2;0;0;0;0;0;0
5486;91;2;0;0;0;0;0;0
5487;63;2;0;0;0;1;0;0
5488;34;2;0;0;0;0;0;0
5489;1;2;0;0;0;0;0;0
5490;69;2;0;0;0;0;0;0
5491;94;2;0;0;0;0;0;0
5492;68;2;0;0;0;0;0;0
5493;38;2;0;0;0;0;0;0
5494;72;2;0;0;0;0;0;0
5495;2;2;0;0;0;0;0;0
5496;17;2;0;0;0;0;0;0
5497;99;2;0;0;0;0;0;0
5498;1;2;0;0;0;0;0;0
5499;18;6;2;0;0;37;0;0
5500;32;2;0;0;0;0;0;0
5501;18;13;1;0;0;0;0;0
5502;97;2;0;6;0;19;1;0
5503;2;2;0;1;0;4;0;0
5504;31;2;0;9;0;21;1;0
5505;25;2;0;1;0;8;1;0
5506;52;2;0;5;0;16;1;0
5507;32;2;0;0;0;6;1;0
5508;90;2;0;7;0;21;1;0
5509;83;2;0;0;0;4;1;0
5510;69;2;0;1;0;5;0;0
5511;45;2;0;0;0;0;0;0
5512;82;2;0;0;0;0;0;0
5513;40;2;0;0;0;2;0;0
5514;95;2;0;0;0;2;0;0
5515;89;2;0;0;0;0;1;0
5516;60;2;0;7;0;20;2;1
5517;95;2;0;2;0;5;0;0
5518;38;13;1;0;0;0;0;0
5519;75;2;0;1;0;3;1;0
5520;35;2;0;0;0;1;0;0
5521;62;3;0;0;0;2;0;0
5522;50;2;0;0;0;0;0;0
5523;52;13;1;0;0;0;0;0
5524;7;4;0;0;0;0;0;0
5525;81;2;0;0;0;0;0;0
5526;6;2;0;0;0;0;0;0
5527;88;2;0;0;0;1;0;0
5528;48;13;1;0;0;0;0;0
5529;59;2;0;0;0;0;0;0
5530;53;2;0;0;0;0;0;0
5531;31;2;0;0;0;0;0;0
5532;95;2;0;3;0;19;1;0
5533;32;2;0;8;0;26;2;2
5534;74;2;0;0;0;5;2;0
5535;80;2;0;1;0;6;2;0
5536;24;2;0;0;0;0;1;0
5537;46;2;0;1;0;3;1;0
5538;81;2;0;0;0;1;0;0
5539;18;2;0;0;0;1;0;0
5540;88;2;0;0;0;0;0;0
5541;26;13;1;0;0;0;0;0
5542;12;2;0;0;0;0;2;2
5543;96;2;0;13;0;13;0;0
5544;18;2;0;5;0;7;2;0
5545;23;2;0;5;2;16;0;0
5546;11;2;0;2;0;11;1;0
5547;37;15;0;0;0;47;38;43
5548;94;9;0;10;0;36;14;15
5549;13;2;0;6;0;17;0;0
5550;22;2;0;0;0;0;1;0
5551;32;7;0;0;0;31;7;6
5552;47;2;0;0;0;5;1;0
5553;74;2;0;9;0;17;3;0
5554;10;4;0;8;0;29;4;2
5555;30;2;0;0;0;3;1;0
5556;56;2;0;5;0;12;1;0
5557;6;2;0;12;0;27;3;2
5558;85;2;0;3;0;11;1;0
5559;57;7;0;8;0;44;12;10
5560;98;2;0;4;1;14;2;1
5561;57;2;0;3;0;9;1;0
5562;97;2;0;1;0;5;0;0
5563;27;2;0;0;0;4;0;0
5564;61;2;0;0;0;3;0;0
5565;44;2;0;0;0;3;2;1
5566;77;2;0;1;0;6;0;0
5567;71;2;0;1;0;9;0;0
5568;54;3;0;24;3;0;0;0
5569;14;2;0;0;0;0;0;0
5570;36;2;0;0;0;0;0;0
5571;54;2;0;0;0;0;0;0
5572;24;13;1;0;0;0;0;0
5573;54;12;1;0;0;0;0;0
5574;51;2;0;0;0;0;0;0
5575;48;2;0;0;0;1;0;0
5576;32;3;0;1;0;0;1;0
5577;85;2;0;0;0;0;0;0
5578;12;2;0;0;0;0;0;0
5579;90;13;1;0;0;0;0;0
5580;80;12;1;0;0;0;0;0
5581;21;2;0;0;0;1;0;0
5582;1;2;0;0;0;0;0;0
5583;83;2;0;0;0;0;0;0
5584;45;13;1;0;0;0;0;0
5585;67;12;1;0;0;0;0;0
5586;21;2;0;0;0;0;0;0
5587;55;13;1;0;0;0;0;0
5588;59;12;1;0;0;0;0;0
5589;44;3;0;0;0;0;0;0
5590;75;2;0;0;0;0;0;0
5591;77;4;0;0;1;10;21;15
5592;79;2;0;0;0;0;0;0
5593;85;13;1;0;0;0;0;0
5594;84;12;1;0;0;0;0;0
5595;45;12;1;0;0;5;0;0
5596;43;8;0;7;0;54;13;9
5597;100;12;0;3;0;43;10;3
5598;38;13;1;0;0;0;0;0
5599;83;12;1;0;0;0;0;0
5600;42;12;1;0;0;0;0;0
5601;5;8;2;0;0;29;0;0
5602;20;2;0;0;0;1;0;0
5603;36;4;0;3;0;9;1;0
5604;6;2;0;0;0;0;0;0
5605;36;2;0;0;0;0;0;0
5606;70;13;1;0;0;0;0;0
5607;80;12;1;0;0;0;0;0
5608;92;12;1;0;0;0;0;0
5609;9;2;0;0;0;0;0;0
5610;48;13;1;0;0;0;0;0
5611;7;12;1;0;0;0;0;0
5612;2;12;1;5;0;0;0;0
5613;91;2;0;0;0;0;0;0
5614;32;2;0;0;0;0;0;0
5615;24;2;0;0;0;0;0;0
5616;60;13;1;0;0;0;0;0
5617;99;12;1;0;0;0;0;0
5618;30;12;1;0;0;0;0;0
5619;71;2;0;0;0;0;0;0
5620;70;2;0;0;0;0;0;0
5621;49;2;0;0;0;0;0;0
5622;87;2;0;0;0;0;0;0
5623;64;2;0;0;0;0;0;0
5624;45;2;0;0;0;0;0;0
5625;89;2;0;0;0;0;0;0
5626;26;2;0;0;0;0;0;0
5627;19;3;0;3;0;13;1;0
5628;42;8;1;0;0;0;0;0
5629;40;8;3;1;0;5;10;7
5630;89;12;1;0;0;16;0;0
5631;39;1;0;0;0;5;1;0
5632;20;11;2;2;1;37;25;20
5633;64;5;0;0;0;23;3;0
5634;27;11;2;0;0;47;16;11
5635;58;2;0;0;0;1;0;0
5636;51;2;0;0;0;0;0;0
5637;66;2;0;0;0;0;0;0
5638;92;2;0;0;0;0;0;0
5639;58;2;0;0;0;0;0;0
5640;68;2;0;0;0;0;0;0
5641;7;5;0;20;0;37;14;9
5642;35;2;0;0;0;2;0;0
5643;56;8;0;0;0;28;32;34
5644;60;4;0;0;0;24;6;7
5645;76;8;0;0;0;82;0;0
5646;84;2;0;0;0;0;1;0
5647;57;2;0;0;0;1;0;0
5648;59;2;0;0;0;0;0;0
5649;95;2;0;0;0;0;0;0
5650;81;2;0;0;0;0;0;0
5651;53;2;0;0;0;0;0;0
5652;72;3;0;1;0;20;8;6
5653;13;2;0;0;0;0;0;0
5654;22;2;0;3;0;11;1;0
5655;10;2;0;0;0;0;0;0
5656;26;2;0;0;0;0;0;0
5657;90;2;0;0;0;0;0;0
5658;1;2;0;0;0;0;0;0
5659;81;2;0;0;0;0;0;0
5660;4;2;0;0;0;0;0;0
5661;14;2;0;0;0;0;0;0
5662;7;2;0;0;0;0;0;0
5663;68;2;0;0;0;0;0;0
5664;86;2;0;0;0;0;0;0
5665;97;2;0;0;0;0;0;0
5666;44;2;0;0;0;0;0;0
5667;59;2;0;0;0;2;0;0
5668;1;2;0;0;0;0;0;0
5669;55;2;0;0;0;0;0;0
5670;75;2;0;0;0;0;0;0
5671;79;2;0;0;0;0;0;0
5672;73;2;0;0;0;0;0;0
5673;25;2;0;0;0;0;0;0
5674;75;2;0;0;0;0;0;0
5675;96;2;0;0;0;0;0;0
5676;5;2;0;0;0;0;0;0
5677;74;2;0;0;0;0;0;0
5678;18;2;0;0;0;0;0;0
5679;13;2;0;0;0;0;0;0
5680;69;2;0;0;0;0;0;0
5681;32;2;0;0;0;0;0;0
5682;89;2;0;0;0;0;0;0
5683;98;2;0;0;0;0;0;0
5684;35;2;0;0;0;0;0;0
5685;29;2;0;0;0;0;0;0
5686;85;2;0;0;0;0;0;0
5687;14;2;0;0;0;0;0;0
5688;79;2;0;0;0;0;0;0
5689;23;2;0;0;0;0;0;0
5690;47;2;0;0;0;0;0;0
5691;82;2;0;0;0;1;0;0
5692;70;2;0;0;0;0;0;0
5693;35;2;0;0;0;0;0;0
5694;29;2;0;0;0;0;0;0
5695;84;2;0;0;0;0;0;0
5696;32;2;0;0;0;0;0;0
5697;27;2;0;0;0;0;0;0
5698;41;2;0;0;0;0;0;0
5699;33;2;0;0;0;0;0;0
5700;70;2;0;0;0;0;0;0
5701;22;2;0;0;0;0;0;0
5702;96;2;0;0;0;0;0;0
5703;95;2;0;0;0;0;0;0
5704;80;2;0;0;0;0;0;0
5705;59;2;0;0;0;0;0;0
5706;38;2;0;0;0;0;0;0
5707;37;2;0;0;0;0;0;0
5708;72;2;0;0;0;1;0;0
5709;41;2;0;0;0;0;0;0
5710;13;2;0;0;0;0;0;0
5711;69;2;0;0;0;0;0;0
5712;45;2;0;0;0;0;0;0
5713;69;2;0;0;0;0;0;0
5714;25;2;0;0;0;0;0;0
5715;77;2;0;0;0;0;0;0
5716;68;2;0;0;0;3;0;0
5717;32;2;0;0;0;3;0;0
5718;54;2;0;0;0;0;0;0
5719;71;2;0;0;0;0;0;0
5720;50;2;0;0;0;0;0;0
5721;67;2;0;0;0;0;0;0
5722;61;2;0;0;0;1;0;0
5723;47;2;0;0;0;0;0;0
5724;73;2;0;0;0;0;0;0
5725;58;2;0;0;0;0;0;0
5726;71;2;0;0;0;0;0;0
5727;55;2;0;0;0;0;0;0
5728;87;2;0;0;0;3;0;0
5729;56;2;0;0;0;0;0;0
5730;28;2;0;0;0;0;0;0
5731;74;2;0;0;0;0;0;0
5732;98;2;0;0;0;0;0;0
5733;11;2;0;0;0;0;0;0
5734;21;2;0;0;0;0;0;0
5735;16;2;0;0;0;0;0;0
5736;50;2;0;0;0;0;0;0
5737;63;2;0;0;0;0;0;0
5738;45;2;0;0;0;0;0;0
5739;53;2;0;0;0;0;0;0
5740;51;2;0;0;0;0;0;0
5741;76;2;0;0;0;0;0;0
5742;38;2;0;0;0;0;0;0
5743;89;2;0;0;0;0;0;0
5744;23;2;0;0;0;0;0;0
5745;50;2;0;0;0;0;0;0
5746;47;2;0;0;0;0;0;0
5747;60;2;0;0;0;0;0;0
5748;13;2;0;0;0;0;0;0
5749;39;2;0;0;0;0;0;0
5750;13;2;0;0;0;0;0;0
5751;97;2;0;0;0;0;0;0
5752;21;2;0;0;0;0;0;0
5753;49;2;0;0;0;0;0;0
5754;41;2;0;0;0;0;0;0
5755;12;2;0;0;0;0;0;0
5756;40;2;0;0;0;0;0;0
5757;95;2;0;0;0;0;0;0
5758;75;2;0;0;0;0;0;0
5759;15;2;0;0;0;0;0;0
5760;55;2;0;0;0;0;0;0
5761;62;2;0;0;0;0;0;0
5762;95;2;0;0;0;0;0;0
5763;62;3;0;3;0;11;1;0
5764;3;2;0;0;0;2;0;0
5765;12;2;0;0;0;0;0;0
5766;77;2;0;0;0;0;0;0
5767;74;2;0;0;0;0;0;0
5768;75;2;0;0;0;0;0;0
5769;54;2;0;0;0;0;0;0
5770;42;2;0;0;0;0;0;0
5771;81;2;0;0;0;0;0;0
5772;33;2;0;0;0;0;0;0
5773;14;2;0;0;0;0;0;0
5774;19;2;0;0;0;0;0;0
5775;59;2;0;0;0;0;0;0
5776;81;2;0;0;0;0;0;0
5777;7;2;0;0;0;0;0;0
5778;22;2;0;0;0;0;0;0
5779;47;2;0;0;0;0;0;0
5780;9;2;0;0;0;2;0;0
5781;98;2;0;0;0;0;0;0
5782;49;2;0;0;0;0;0;0
5783;43;2;0;0;0;0;0;0
5784;71;2;0;0;0;0;0;0
5785;80;2;0;0;0;0;0;0
5786;90;2;0;0;0;0;0;0
5787;55;2;0;0;0;0;0;0
5788;53;2;0;0;0;0;0;0
5789;30;2;0;0;0;0;0;0
5790;65;2;0;0;0;0;0;0
5791;42;2;0;0;0;0;0;0
5792;40;2;0;0;0;0;0;0
5793;26;2;0;0;0;1;0;0
5794;56;2;0;0;0;0;0;0
5795;73;2;0;0;0;0;0;0
5796;42;2;0;0;0;0;0;0
5797;53;2;0;0;0;0;0;0
5798;78;2;0;0;0;0;0;0
5799;24;2;0;0;0;0;0;0
5800;57;2;0;0;0;0;0;0
5801;20;2;0;0;0;0;0;0
5802;1;2;0;0;0;0;0;0
5803;22;2;0;0;0;0;0;0
5804;46;2;0;0;0;0;0;0
5805;70;2;0;0;0;0;0;0
5806;77;2;0;0;0;0;0;0
5807;54;2;0;0;0;0;0;0
5808;8;2;0;0;0;0;0;0
5809;63;2;0;0;0;1;0;0
5810;32;2;0;0;0;0;0;0
5811;73;2;0;0;0;0;0;0
5812;63;2;0;0;0;0;0;0
5813;18;2;0;0;0;0;0;0
5814;47;2;0;0;0;2;0;0
5815;83;2;0;0;0;0;0;0
5816;82;2;0;0;0;0;0;0
5817;100;2;0;0;0;0;0;0
5818;88;2;0;0;0;3;0;0
5819;66;2;0;0;0;0;0;0
5820;20;2;0;0;0;0;0;0
5821;7;2;0;0;0;0;0;0
5822;75;2;0;0;0;0;0;0
5823;94;2;0;0;0;0;0;0
5824;15;2;0;0;0;0;0;0
5825;13;2;0;0;0;0;0;0
5826;44;2;0;0;0;0;0;0
5827;58;2;0;0;0;0;0;0
5828;92;2;0;0;0;0;0;0
5829;1;2;0;0;0;0;0;0
5830;66;2;0;0;0;0;0;0
5831;4;2;0;0;0;0;0;0
5832;20;2;0;0;0;0;0;0
5833;73;2;0;0;0;0;0;0
5834;58;2;0;0;0;0;0;0
5835;88;2;0;0;0;0;0;0
5836;14;2;0;0;0;0;0;0
5837;2;2;0;0;0;0;0;0
5838;83;2;0;0;0;0;0;0
5839;27;2;0;0;0;0;0;0
5840;54;2;0;0;0;0;0;0
5841;83;2;0;0;0;0;0;0
5842;70;2;0;0;0;0;0;0
5843;35;2;0;0;0;0;0;0
5844;17;2;0;0;0;0;0;0
5845;76;2;0;0;0;1;0;0
5846;48;2;0;0;0;0;0;0
5847;83;2;0;0;0;2;0;0
5848;99;2;0;0;0;1;0;0
5849;39;2;0;0;0;0;0;0
5850;20;2;0;0;0;0;0;0
5851;26;2;0;0;0;0;0;0
5852;66;2;0;0;0;0;0;0
5853;7;2;0;0;0;0;0;0
5854;46;2;0;0;0;0;0;0
5855;26;2;0;0;0;0;0;0
5856;53;2;0;0;0;0;0;0
5857;52;2;0;0;0;0;0;0
5858;64;2;0;0;0;0;0;0
5859;7;2;0;0;0;0;0;0
5860;82;2;0;0;0;0;0;0
5861;48;2;0;0;0;0;0;0
5862;12;2;0;0;0;0;0;0
5863;80;2;0;0;0;0;0;0
5864;75;2;0;0;0;0;0;0
5865;40;2;0;0;0;0;0;0
5866;86;2;0;0;0;0;0;0
5867;88;2;0;0;0;0;0;0
5868;94;2;0;0;0;0;0;0
5869;57;2;0;0;0;2;0;0
5870;24;2;0;0;0;0;0;0
5871;68;2;0;0;0;0;0;0
5872;47;2;0;0;0;2;0;0
5873;78;2;0;0;0;0;0;0
5874;17;2;0;0;0;1;0;0
5875;65;2;0;0;0;0;0;0
5876;99;2;0;0;0;0;0;0
5877;46;2;0;0;0;0;0;0
5878;62;2;0;0;0;0;0;0
5879;23;2;0;0;0;0;0;0
5880;49;2;0;0;0;0;0;0
5881;52;2;0;0;0;0;0;0
5882;67;2;0;0;0;2;0;0
5883;16;2;0;0;0;0;0;0
5884;88;2;0;0;0;0;0;0
5885;83;2;0;0;0;2;0;0
5886;81;2;0;0;0;0;0;0
5887;33;2;0;0;0;0;0;0
5888;37;2;0;0;0;0;0;0
5889;71;2;0;0;0;0;0;0
5890;67;2;0;0;0;0;0;0
5891;22;2;0;0;0;0;0;0
5892;3;2;0;0;0;0;0;0
5893;88;2;0;0;0;0;0;0
5894;39;2;0;0;0;0;0;0
5895;97;2;0;0;0;0;0;0
5896;26;3;2;4;4;34;41;31
5897;87;2;0;0;0;0;0;0
5898;68;2;0;0;0;0;0;0
5899;35;2;0;0;0;0;0;0
5900;20;2;0;0;0;0;0;0
5901;78;2;0;0;0;1;0;0
5902;71;2;0;0;0;0;0;0
5903;72;2;0;0;0;0;0;0
5904;24;2;0;0;0;0;0;0
5905;39;2;0;0;0;0;0;0
5906;35;2;0;0;0;0;0;0
5907;56;2;0;0;0;0;0;0
5908;99;2;0;0;0;3;0;0
5909;41;2;0;0;0;0;0;0
5910;1;2;0;0;0;0;0;0
5911;54;2;0;0;0;0;0;0
5912;84;2;0;0;0;0;0;0
5913;2;2;0;0;0;0;0;0
5914;35;2;0;0;0;0;0;0
5915;52;2;0;0;0;3;0;0
5916;55;2;0;0;0;0;0;0
5917;86;2;0;0;0;0;0;0
5918;64;2;0;0;0;0;0;0
5919;58;2;0;0;0;0;0;0
5920;53;2;0;0;0;0;0;0
5921;99;2;0;0;0;0;0;0
5922;24;2;0;0;0;0;0;0
5923;68;2;0;0;0;0;0;0
5924;59;2;0;0;0;0;0;0
5925;78;2;0;0;0;0;0;0
5926;10;2;0;0;0;0;0;0
5927;18;2;0;0;0;0;0;0
5928;27;2;0;0;0;0;0;0
5929;3;2;0;0;0;0;0;0
